125241,D04B31/02,D,04B,31,02,1,124,455,0,0,0,0,0,0,0,0,0,0,0
125242,D04B33/00,D,04B,33,00,0,125,455,0,0,0,0,0,0,0,0,0,0,0
125243,D04B35/00,D,04B,35,00,0,126,455,0,0,0,0,0,0,0,0,0,0,0
125244,D04B35/02,D,04B,35,02,1,126,456,0,0,0,0,0,0,0,0,0,0,0
125245,D04B35/04,D,04B,35,04,2,126,456,1,0,0,0,0,0,0,0,0,0,0
125246,D04B35/06,D,04B,35,06,2,126,456,2,0,0,0,0,0,0,0,0,0,0
125247,D04B35/08,D,04B,35,08,2,126,456,3,0,0,0,0,0,0,0,0,0,0
125248,D04B35/10,D,04B,35,10,1,126,457,0,0,0,0,0,0,0,0,0,0,0
125249,D04B35/12,D,04B,35,12,2,126,457,1,0,0,0,0,0,0,0,0,0,0
125250,D04B35/14,D,04B,35,14,2,126,457,2,0,0,0,0,0,0,0,0,0,0
125251,D04B35/16,D,04B,35,16,3,126,457,2,1,0,0,0,0,0,0,0,0,0
125252,D04B35/18,D,04B,35,18,2,126,457,3,0,0,0,0,0,0,0,0,0,0
125253,D04B35/20,D,04B,35,20,2,126,457,4,0,0,0,0,0,0,0,0,0,0
125254,D04B35/22,D,04B,35,22,1,126,458,0,0,0,0,0,0,0,0,0,0,0
125255,D04B35/24,D,04B,35,24,2,126,458,1,0,0,0,0,0,0,0,0,0,0
125256,D04B35/26,D,04B,35,26,2,126,458,2,0,0,0,0,0,0,0,0,0,0
125257,D04B35/28,D,04B,35,28,1,126,459,0,0,0,0,0,0,0,0,0,0,0
125258,D04B35/30,D,04B,35,30,1,126,460,0,0,0,0,0,0,0,0,0,0,0
125259,D04B35/32,D,04B,35,32,1,126,461,0,0,0,0,0,0,0,0,0,0,0
125260,D04B35/34,D,04B,35,34,1,126,462,0,0,0,0,0,0,0,0,0,0,0
125261,D04B35/36,D,04B,35,36,1,126,463,0,0,0,0,0,0,0,0,0,0,0
125262,D04B37/00,D,04B,37,00,0,127,463,0,0,0,0,0,0,0,0,0,0,0
125263,D04B37/02,D,04B,37,02,1,127,464,0,0,0,0,0,0,0,0,0,0,0
125264,D04B37/04,D,04B,37,04,2,127,464,1,0,0,0,0,0,0,0,0,0,0
125265,D04B37/06,D,04B,37,06,1,127,465,0,0,0,0,0,0,0,0,0,0,0
125266,D04B39/00,D,04B,39,00,0,128,465,0,0,0,0,0,0,0,0,0,0,0
125267,D04B39/02,D,04B,39,02,1,128,466,0,0,0,0,0,0,0,0,0,0,0
125268,D04B39/04,D,04B,39,04,1,128,467,0,0,0,0,0,0,0,0,0,0,0
125269,D04B39/06,D,04B,39,06,1,128,468,0,0,0,0,0,0,0,0,0,0,0
125270,D04B39/08,D,04B,39,08,1,128,469,0,0,0,0,0,0,0,0,0,0,0
125271,D04C1/00,D,04C,1,00,0,129,469,0,0,0,0,0,0,0,0,0,0,0
125272,D04C1/02,D,04C,1,02,1,129,470,0,0,0,0,0,0,0,0,0,0,0
125273,D04C1/04,D,04C,1,04,2,129,470,1,0,0,0,0,0,0,0,0,0,0
125274,D04C1/06,D,04C,1,06,1,129,471,0,0,0,0,0,0,0,0,0,0,0
125275,D04C1/08,D,04C,1,08,2,129,471,1,0,0,0,0,0,0,0,0,0,0
125276,D04C1/10,D,04C,1,10,3,129,471,1,1,0,0,0,0,0,0,0,0,0
125277,D04C1/12,D,04C,1,12,2,129,471,2,0,0,0,0,0,0,0,0,0,0
125278,D04C3/00,D,04C,3,00,0,130,471,0,0,0,0,0,0,0,0,0,0,0
125279,D04C3/02,D,04C,3,02,1,130,472,0,0,0,0,0,0,0,0,0,0,0
125280,D04C3/04,D,04C,3,04,2,130,472,1,0,0,0,0,0,0,0,0,0,0
125281,D04C3/06,D,04C,3,06,2,130,472,2,0,0,0,0,0,0,0,0,0,0
125282,D04C3/08,D,04C,3,08,2,130,472,3,0,0,0,0,0,0,0,0,0,0
125283,D04C3/10,D,04C,3,10,2,130,472,4,0,0,0,0,0,0,0,0,0,0
125284,D04C3/12,D,04C,3,12,2,130,472,5,0,0,0,0,0,0,0,0,0,0
125285,D04C3/14,D,04C,3,14,2,130,472,6,0,0,0,0,0,0,0,0,0,0
125286,D04C3/16,D,04C,3,16,3,130,472,6,1,0,0,0,0,0,0,0,0,0
125287,D04C3/18,D,04C,3,18,3,130,472,6,2,0,0,0,0,0,0,0,0,0
125288,D04C3/20,D,04C,3,20,2,130,472,7,0,0,0,0,0,0,0,0,0,0
125289,D04C3/22,D,04C,3,22,2,130,472,8,0,0,0,0,0,0,0,0,0,0
125290,D04C3/24,D,04C,3,24,2,130,472,9,0,0,0,0,0,0,0,0,0,0
125291,D04C3/26,D,04C,3,26,3,130,472,9,1,0,0,0,0,0,0,0,0,0
125292,D04C3/28,D,04C,3,28,3,130,472,9,2,0,0,0,0,0,0,0,0,0
125293,D04C3/30,D,04C,3,30,3,130,472,9,3,0,0,0,0,0,0,0,0,0
125294,D04C3/32,D,04C,3,32,2,130,472,10,0,0,0,0,0,0,0,0,0,0
125295,D04C3/34,D,04C,3,34,2,130,472,11,0,0,0,0,0,0,0,0,0,0
125296,D04C3/36,D,04C,3,36,2,130,472,12,0,0,0,0,0,0,0,0,0,0
125297,D04C3/38,D,04C,3,38,2,130,472,13,0,0,0,0,0,0,0,0,0,0
125298,D04C3/40,D,04C,3,40,1,130,473,0,0,0,0,0,0,0,0,0,0,0
125299,D04C3/42,D,04C,3,42,2,130,473,1,0,0,0,0,0,0,0,0,0,0
125300,D04C3/44,D,04C,3,44,2,130,473,2,0,0,0,0,0,0,0,0,0,0
125301,D04C3/46,D,04C,3,46,2,130,473,3,0,0,0,0,0,0,0,0,0,0
125302,D04C3/48,D,04C,3,48,1,130,474,0,0,0,0,0,0,0,0,0,0,0
125303,D04C5/00,D,04C,5,00,0,131,474,0,0,0,0,0,0,0,0,0,0,0
125304,D04C5/02,D,04C,5,02,1,131,475,0,0,0,0,0,0,0,0,0,0,0
125305,D04C5/04,D,04C,5,04,1,131,476,0,0,0,0,0,0,0,0,0,0,0
125306,D04C5/06,D,04C,5,06,1,131,477,0,0,0,0,0,0,0,0,0,0,0
125307,D04C5/08,D,04C,5,08,1,131,478,0,0,0,0,0,0,0,0,0,0,0
125308,D04C5/10,D,04C,5,10,1,131,479,0,0,0,0,0,0,0,0,0,0,0
125309,D04C5/12,D,04C,5,12,1,131,480,0,0,0,0,0,0,0,0,0,0,0
125310,D04C5/14,D,04C,5,14,2,131,480,1,0,0,0,0,0,0,0,0,0,0
125311,D04C5/16,D,04C,5,16,1,131,481,0,0,0,0,0,0,0,0,0,0,0
125312,D04C5/18,D,04C,5,18,2,131,481,1,0,0,0,0,0,0,0,0,0,0
125313,D04C5/20,D,04C,5,20,2,131,481,2,0,0,0,0,0,0,0,0,0,0
125314,D04C5/22,D,04C,5,22,1,131,482,0,0,0,0,0,0,0,0,0,0,0
125315,D04C5/24,D,04C,5,24,1,131,483,0,0,0,0,0,0,0,0,0,0,0
125316,D04C5/26,D,04C,5,26,1,131,484,0,0,0,0,0,0,0,0,0,0,0
125317,D04C7/00,D,04C,7,00,0,132,484,0,0,0,0,0,0,0,0,0,0,0
125318,D04D1/00,D,04D,1,00,0,133,484,0,0,0,0,0,0,0,0,0,0,0
125319,D04D1/02,D,04D,1,02,1,133,485,0,0,0,0,0,0,0,0,0,0,0
125320,D04D1/04,D,04D,1,04,1,133,486,0,0,0,0,0,0,0,0,0,0,0
125321,D04D3/00,D,04D,3,00,0,134,486,0,0,0,0,0,0,0,0,0,0,0
125322,D04D5/00,D,04D,5,00,0,135,486,0,0,0,0,0,0,0,0,0,0,0
125323,D04D7/00,D,04D,7,00,0,136,486,0,0,0,0,0,0,0,0,0,0,0
125324,D04D7/02,D,04D,7,02,1,136,487,0,0,0,0,0,0,0,0,0,0,0
125325,D04D7/04,D,04D,7,04,1,136,488,0,0,0,0,0,0,0,0,0,0,0
125326,D04D7/06,D,04D,7,06,2,136,488,1,0,0,0,0,0,0,0,0,0,0
125327,D04D7/08,D,04D,7,08,2,136,488,2,0,0,0,0,0,0,0,0,0,0
125328,D04D7/10,D,04D,7,10,2,136,488,3,0,0,0,0,0,0,0,0,0,0
125329,D04D7/105,D,04D,7,105,3,136,488,3,1,0,0,0,0,0,0,0,0,0
125330,D04D9/00,D,04D,9,00,0,137,488,0,0,0,0,0,0,0,0,0,0,0
125331,D04D9/02,D,04D,9,02,1,137,489,0,0,0,0,0,0,0,0,0,0,0
125332,D04D9/04,D,04D,9,04,1,137,490,0,0,0,0,0,0,0,0,0,0,0
125333,D04D9/06,D,04D,9,06,1,137,491,0,0,0,0,0,0,0,0,0,0,0
125334,D04D11/00,D,04D,11,00,0,138,491,0,0,0,0,0,0,0,0,0,0,0
125335,D04G1/00,D,04G,1,00,0,139,491,0,0,0,0,0,0,0,0,0,0,0
125336,D04G1/02,D,04G,1,02,1,139,492,0,0,0,0,0,0,0,0,0,0,0
125337,D04G1/04,D,04G,1,04,2,139,492,1,0,0,0,0,0,0,0,0,0,0
125338,D04G1/06,D,04G,1,06,2,139,492,2,0,0,0,0,0,0,0,0,0,0
125339,D04G1/08,D,04G,1,08,2,139,492,3,0,0,0,0,0,0,0,0,0,0
125340,D04G3/00,D,04G,3,00,0,140,492,0,0,0,0,0,0,0,0,0,0,0
125341,D04G3/02,D,04G,3,02,1,140,493,0,0,0,0,0,0,0,0,0,0,0
125342,D04G3/04,D,04G,3,04,1,140,494,0,0,0,0,0,0,0,0,0,0,0
125343,D04G5/00,D,04G,5,00,0,141,494,0,0,0,0,0,0,0,0,0,0,0
125344,D04H1/00,D,04H,1,00,0,142,494,0,0,0,0,0,0,0,0,0,0,0
125345,D04H1/005,D,04H,1,005,1,142,495,0,0,0,0,0,0,0,0,0,0,0
125346,D04H1/02,D,04H,1,02,1,142,496,0,0,0,0,0,0,0,0,0,0,0
125347,D04H1/04,D,04H,1,04,1,142,497,0,0,0,0,0,0,0,0,0,0,0
125348,D04H1/06,D,04H,1,06,2,142,497,1,0,0,0,0,0,0,0,0,0,0
125349,D04H1/067,D,04H,1,067,3,142,497,1,1,0,0,0,0,0,0,0,0,0
125350,D04H1/073,D,04H,1,073,3,142,497,1,2,0,0,0,0,0,0,0,0,0
125351,D04H1/08,D,04H,1,08,2,142,497,2,0,0,0,0,0,0,0,0,0,0
125352,D04H1/09,D,04H,1,09,3,142,497,2,1,0,0,0,0,0,0,0,0,0
125353,D04H1/10,D,04H,1,10,3,142,497,2,2,0,0,0,0,0,0,0,0,0
125354,D04H1/12,D,04H,1,12,4,142,497,2,2,1,0,0,0,0,0,0,0,0
125355,D04H1/14,D,04H,1,14,4,142,497,2,2,2,0,0,0,0,0,0,0,0
125356,D04H1/16,D,04H,1,16,3,142,497,2,3,0,0,0,0,0,0,0,0,0
125357,D04H1/20,D,04H,1,20,3,142,497,2,4,0,0,0,0,0,0,0,0,0
125358,D04H1/22,D,04H,1,22,3,142,497,2,5,0,0,0,0,0,0,0,0,0
125359,D04H1/24,D,04H,1,24,3,142,497,2,6,0,0,0,0,0,0,0,0,0
125360,D04H1/26,D,04H,1,26,2,142,497,3,0,0,0,0,0,0,0,0,0,0
125361,D04H1/28,D,04H,1,28,2,142,497,4,0,0,0,0,0,0,0,0,0,0
125362,D04H1/30,D,04H,1,30,2,142,497,5,0,0,0,0,0,0,0,0,0,0
125363,D04H1/32,D,04H,1,32,2,142,497,6,0,0,0,0,0,0,0,0,0,0
125364,D04H1/40,D,04H,1,40,1,142,498,0,0,0,0,0,0,0,0,0,0,0
125365,D04H1/407,D,04H,1,407,2,142,498,1,0,0,0,0,0,0,0,0,0,0
125366,D04H1/413,D,04H,1,413,2,142,498,2,0,0,0,0,0,0,0,0,0,0
125367,D04H1/42,D,04H,1,42,2,142,498,3,0,0,0,0,0,0,0,0,0,0
125368,D04H1/4209,D,04H,1,4209,3,142,498,3,1,0,0,0,0,0,0,0,0,0
125369,D04H1/4218,D,04H,1,4218,4,142,498,3,1,1,0,0,0,0,0,0,0,0
125370,D04H1/4226,D,04H,1,4226,5,142,498,3,1,1,1,0,0,0,0,0,0,0
125371,D04H1/4234,D,04H,1,4234,4,142,498,3,1,2,0,0,0,0,0,0,0,0
125372,D04H1/4242,D,04H,1,4242,4,142,498,3,1,3,0,0,0,0,0,0,0,0
125373,D04H1/425,D,04H,1,425,3,142,498,3,2,0,0,0,0,0,0,0,0,0
125374,D04H1/4258,D,04H,1,4258,4,142,498,3,2,1,0,0,0,0,0,0,0,0
125375,D04H1/4266,D,04H,1,4266,3,142,498,3,3,0,0,0,0,0,0,0,0,0
125376,D04H1/4274,D,04H,1,4274,3,142,498,3,4,0,0,0,0,0,0,0,0,0
125377,D04H1/4282,D,04H,1,4282,3,142,498,3,5,0,0,0,0,0,0,0,0,0
125378,D04H1/4291,D,04H,1,4291,4,142,498,3,5,1,0,0,0,0,0,0,0,0
125379,D04H1/43,D,04H,1,43,4,142,498,3,5,2,0,0,0,0,0,0,0,0
125380,D04H1/4309,D,04H,1,4309,4,142,498,3,5,3,0,0,0,0,0,0,0,0
125381,D04H1/4318,D,04H,1,4318,4,142,498,3,5,4,0,0,0,0,0,0,0,0
125382,D04H1/4326,D,04H,1,4326,3,142,498,3,6,0,0,0,0,0,0,0,0,0
125383,D04H1/4334,D,04H,1,4334,4,142,498,3,6,1,0,0,0,0,0,0,0,0
125384,D04H1/4342,D,04H,1,4342,5,142,498,3,6,1,1,0,0,0,0,0,0,0
125385,D04H1/435,D,04H,1,435,4,142,498,3,6,2,0,0,0,0,0,0,0,0
125386,D04H1/4358,D,04H,1,4358,4,142,498,3,6,3,0,0,0,0,0,0,0,0
125387,D04H1/4366,D,04H,1,4366,4,142,498,3,6,4,0,0,0,0,0,0,0,0
125388,D04H1/4374,D,04H,1,4374,3,142,498,3,7,0,0,0,0,0,0,0,0,0
125389,D04H1/4382,D,04H,1,4382,3,142,498,3,8,0,0,0,0,0,0,0,0,0
125390,D04H1/4391,D,04H,1,4391,3,142,498,3,9,0,0,0,0,0,0,0,0,0
125391,D04H1/44,D,04H,1,44,2,142,498,4,0,0,0,0,0,0,0,0,0,0
125392,D04H1/45,D,04H,1,45,3,142,498,4,1,0,0,0,0,0,0,0,0,0
125393,D04H1/46,D,04H,1,46,3,142,498,4,2,0,0,0,0,0,0,0,0,0
125394,D04H1/465,D,04H,1,465,4,142,498,4,2,1,0,0,0,0,0,0,0,0
125395,D04H1/48,D,04H,1,48,4,142,498,4,2,2,0,0,0,0,0,0,0,0
125396,D04H1/482,D,04H,1,482,5,142,498,4,2,2,1,0,0,0,0,0,0,0
125397,D04H1/485,D,04H,1,485,5,142,498,4,2,2,2,0,0,0,0,0,0,0
125398,D04H1/488,D,04H,1,488,5,142,498,4,2,2,3,0,0,0,0,0,0,0
125399,D04H1/49,D,04H,1,49,5,142,498,4,2,2,4,0,0,0,0,0,0,0
125400,D04H1/492,D,04H,1,492,4,142,498,4,2,3,0,0,0,0,0,0,0,0
125401,D04H1/495,D,04H,1,495,5,142,498,4,2,3,1,0,0,0,0,0,0,0
125402,D04H1/498,D,04H,1,498,4,142,498,4,2,4,0,0,0,0,0,0,0,0
125403,D04H1/50,D,04H,1,50,3,142,498,4,3,0,0,0,0,0,0,0,0,0
125404,D04H1/52,D,04H,1,52,3,142,498,4,4,0,0,0,0,0,0,0,0,0
125405,D04H1/54,D,04H,1,54,2,142,498,5,0,0,0,0,0,0,0,0,0,0
125406,D04H1/5405,D,04H,1,5405,3,142,498,5,1,0,0,0,0,0,0,0,0,0
125407,D04H1/541,D,04H,1,541,3,142,498,5,2,0,0,0,0,0,0,0,0,0
125408,D04H1/542,D,04H,1,542,3,142,498,5,3,0,0,0,0,0,0,0,0,0
125409,D04H1/544,D,04H,1,544,4,142,498,5,3,1,0,0,0,0,0,0,0,0
125410,D04H1/545,D,04H,1,545,4,142,498,5,3,2,0,0,0,0,0,0,0,0
125411,D04H1/546,D,04H,1,546,4,142,498,5,3,3,0,0,0,0,0,0,0,0
125412,D04H1/548,D,04H,1,548,4,142,498,5,3,4,0,0,0,0,0,0,0,0
125413,D04H1/549,D,04H,1,549,4,142,498,5,3,5,0,0,0,0,0,0,0,0
125414,D04H1/55,D,04H,1,55,4,142,498,5,3,6,0,0,0,0,0,0,0,0
125415,D04H1/551,D,04H,1,551,4,142,498,5,3,7,0,0,0,0,0,0,0,0
125416,D04H1/552,D,04H,1,552,3,142,498,5,4,0,0,0,0,0,0,0,0,0
125417,D04H1/554,D,04H,1,554,3,142,498,5,5,0,0,0,0,0,0,0,0,0
125418,D04H1/555,D,04H,1,555,3,142,498,5,6,0,0,0,0,0,0,0,0,0
125419,D04H1/556,D,04H,1,556,3,142,498,5,7,0,0,0,0,0,0,0,0,0
125420,D04H1/558,D,04H,1,558,3,142,498,5,8,0,0,0,0,0,0,0,0,0
125421,D04H1/559,D,04H,1,559,3,142,498,5,9,0,0,0,0,0,0,0,0,0
125422,D04H1/56,D,04H,1,56,3,142,498,5,10,0,0,0,0,0,0,0,0,0
125423,D04H1/565,D,04H,1,565,4,142,498,5,10,1,0,0,0,0,0,0,0,0
125424,D04H1/58,D,04H,1,58,2,142,498,6,0,0,0,0,0,0,0,0,0,0
125425,D04H1/587,D,04H,1,587,3,142,498,6,1,0,0,0,0,0,0,0,0,0
125426,D04H1/593,D,04H,1,593,3,142,498,6,2,0,0,0,0,0,0,0,0,0
125427,D04H1/60,D,04H,1,60,3,142,498,6,3,0,0,0,0,0,0,0,0,0
125428,D04H1/62,D,04H,1,62,4,142,498,6,3,1,0,0,0,0,0,0,0,0
125429,D04H1/64,D,04H,1,64,3,142,498,6,4,0,0,0,0,0,0,0,0,0
125430,D04H1/641,D,04H,1,641,4,142,498,6,4,1,0,0,0,0,0,0,0,0
125431,D04H1/642,D,04H,1,642,4,142,498,6,4,2,0,0,0,0,0,0,0,0
125432,D04H1/643,D,04H,1,643,4,142,498,6,4,3,0,0,0,0,0,0,0,0
125433,D04H1/645,D,04H,1,645,4,142,498,6,4,4,0,0,0,0,0,0,0,0
125434,D04H1/65,D,04H,1,65,5,142,498,6,4,4,1,0,0,0,0,0,0,0
125435,D04H1/655,D,04H,1,655,4,142,498,6,4,5,0,0,0,0,0,0,0,0
125436,D04H1/66,D,04H,1,66,4,142,498,6,4,6,0,0,0,0,0,0,0,0
125437,D04H1/68,D,04H,1,68,4,142,498,6,4,7,0,0,0,0,0,0,0,0
125438,D04H1/70,D,04H,1,70,1,142,499,0,0,0,0,0,0,0,0,0,0,0
125439,D04H1/72,D,04H,1,72,2,142,499,1,0,0,0,0,0,0,0,0,0,0
125440,D04H1/724,D,04H,1,724,3,142,499,1,1,0,0,0,0,0,0,0,0,0
125441,D04H1/728,D,04H,1,728,3,142,499,1,2,0,0,0,0,0,0,0,0,0
125442,D04H1/732,D,04H,1,732,3,142,499,1,3,0,0,0,0,0,0,0,0,0
125443,D04H1/736,D,04H,1,736,3,142,499,1,4,0,0,0,0,0,0,0,0,0
125444,D04H1/74,D,04H,1,74,2,142,499,2,0,0,0,0,0,0,0,0,0,0
125445,D04H1/76,D,04H,1,76,2,142,499,3,0,0,0,0,0,0,0,0,0,0
125446,D04H3/00,D,04H,3,00,0,143,499,0,0,0,0,0,0,0,0,0,0,0
125447,D04H3/002,D,04H,3,002,1,143,500,0,0,0,0,0,0,0,0,0,0,0
125448,D04H3/004,D,04H,3,004,2,143,500,1,0,0,0,0,0,0,0,0,0,0
125449,D04H3/005,D,04H,3,005,1,143,501,0,0,0,0,0,0,0,0,0,0,0
125450,D04H3/007,D,04H,3,007,2,143,501,1,0,0,0,0,0,0,0,0,0,0
125451,D04H3/009,D,04H,3,009,2,143,501,2,0,0,0,0,0,0,0,0,0,0
125452,D04H3/011,D,04H,3,011,3,143,501,2,1,0,0,0,0,0,0,0,0,0
125453,D04H3/013,D,04H,3,013,1,143,502,0,0,0,0,0,0,0,0,0,0,0
125454,D04H3/015,D,04H,3,015,1,143,503,0,0,0,0,0,0,0,0,0,0,0
125455,D04H3/016,D,04H,3,016,1,143,504,0,0,0,0,0,0,0,0,0,0,0
125456,D04H3/018,D,04H,3,018,1,143,505,0,0,0,0,0,0,0,0,0,0,0
125457,D04H3/02,D,04H,3,02,1,143,506,0,0,0,0,0,0,0,0,0,0,0
125458,D04H3/03,D,04H,3,03,2,143,506,1,0,0,0,0,0,0,0,0,0,0
125459,D04H3/033,D,04H,3,033,3,143,506,1,1,0,0,0,0,0,0,0,0,0
125460,D04H3/037,D,04H,3,037,3,143,506,1,2,0,0,0,0,0,0,0,0,0
125461,D04H3/04,D,04H,3,04,2,143,506,2,0,0,0,0,0,0,0,0,0,0
125462,D04H3/045,D,04H,3,045,3,143,506,2,1,0,0,0,0,0,0,0,0,0
125463,D04H3/05,D,04H,3,05,2,143,506,3,0,0,0,0,0,0,0,0,0,0
125464,D04H3/07,D,04H,3,07,2,143,506,4,0,0,0,0,0,0,0,0,0,0
125465,D04H3/073,D,04H,3,073,3,143,506,4,1,0,0,0,0,0,0,0,0,0
125466,D04H3/077,D,04H,3,077,3,143,506,4,2,0,0,0,0,0,0,0,0,0
125467,D04H3/08,D,04H,3,08,1,143,507,0,0,0,0,0,0,0,0,0,0,0
125468,D04H3/10,D,04H,3,10,2,143,507,1,0,0,0,0,0,0,0,0,0,0
125469,D04H3/102,D,04H,3,102,3,143,507,1,1,0,0,0,0,0,0,0,0,0
125470,D04H3/105,D,04H,3,105,3,143,507,1,2,0,0,0,0,0,0,0,0,0
125471,D04H3/11,D,04H,3,11,3,143,507,1,3,0,0,0,0,0,0,0,0,0
125472,D04H3/115,D,04H,3,115,3,143,507,1,4,0,0,0,0,0,0,0,0,0
125473,D04H3/12,D,04H,3,12,2,143,507,2,0,0,0,0,0,0,0,0,0,0
125474,D04H3/14,D,04H,3,14,2,143,507,3,0,0,0,0,0,0,0,0,0,0
125475,D04H3/147,D,04H,3,147,3,143,507,3,1,0,0,0,0,0,0,0,0,0
125476,D04H3/153,D,04H,3,153,3,143,507,3,2,0,0,0,0,0,0,0,0,0
125477,D04H3/16,D,04H,3,16,2,143,507,4,0,0,0,0,0,0,0,0,0,0
125478,D04H3/163,D,04H,3,163,3,143,507,4,1,0,0,0,0,0,0,0,0,0
125479,D04H3/166,D,04H,3,166,3,143,507,4,2,0,0,0,0,0,0,0,0,0
125480,D04H5/00,D,04H,5,00,0,144,507,0,0,0,0,0,0,0,0,0,0,0
125481,D04H5/02,D,04H,5,02,1,144,508,0,0,0,0,0,0,0,0,0,0,0
125482,D04H5/03,D,04H,5,03,2,144,508,1,0,0,0,0,0,0,0,0,0,0
125483,D04H5/04,D,04H,5,04,1,144,509,0,0,0,0,0,0,0,0,0,0,0
125484,D04H5/06,D,04H,5,06,1,144,510,0,0,0,0,0,0,0,0,0,0,0
125485,D04H5/08,D,04H,5,08,1,144,511,0,0,0,0,0,0,0,0,0,0,0
125486,D04H5/10,D,04H,5,10,2,144,511,1,0,0,0,0,0,0,0,0,0,0
125487,D04H5/12,D,04H,5,12,1,144,512,0,0,0,0,0,0,0,0,0,0,0
125488,D04H11/00,D,04H,11,00,0,145,512,0,0,0,0,0,0,0,0,0,0,0
125489,D04H11/04,D,04H,11,04,1,145,513,0,0,0,0,0,0,0,0,0,0,0
125490,D04H11/08,D,04H,11,08,1,145,514,0,0,0,0,0,0,0,0,0,0,0
125491,D04H13/00,D,04H,13,00,0,146,514,0,0,0,0,0,0,0,0,0,0,0
125492,D04H13/001,D,04H,13,001,1,146,515,0,0,0,0,0,0,0,0,0,0,0
125493,D04H13/002,D,04H,13,002,2,146,515,1,0,0,0,0,0,0,0,0,0,0
125494,D04H13/003,D,04H,13,003,2,146,515,2,0,0,0,0,0,0,0,0,0,0
125495,D04H13/005,D,04H,13,005,3,146,515,2,1,0,0,0,0,0,0,0,0,0
125496,D04H13/006,D,04H,13,006,2,146,515,3,0,0,0,0,0,0,0,0,0,0
125497,D04H13/007,D,04H,13,007,2,146,515,4,0,0,0,0,0,0,0,0,0,0
125498,D04H13/008,D,04H,13,008,1,146,516,0,0,0,0,0,0,0,0,0,0,0
125499,D04H13/02,D,04H,13,02,1,146,517,0,0,0,0,0,0,0,0,0,0,0
125500,D04H17/00,D,04H,17,00,0,147,517,0,0,0,0,0,0,0,0,0,0,0
125501,D04H17/10,D,04H,17,10,1,147,518,0,0,0,0,0,0,0,0,0,0,0
125502,D04H17/12,D,04H,17,12,2,147,518,1,0,0,0,0,0,0,0,0,0,0
125503,D04H18/00,D,04H,18,00,0,148,518,0,0,0,0,0,0,0,0,0,0,0
125504,D04H18/02,D,04H,18,02,1,148,519,0,0,0,0,0,0,0,0,0,0,0
125505,D04H18/04,D,04H,18,04,1,148,520,0,0,0,0,0,0,0,0,0,0,0
125506,D05B1/00,D,05B,1,00,0,149,520,0,0,0,0,0,0,0,0,0,0,0
125507,D05B1/02,D,05B,1,02,1,149,521,0,0,0,0,0,0,0,0,0,0,0
125508,D05B1/04,D,05B,1,04,2,149,521,1,0,0,0,0,0,0,0,0,0,0
125509,D05B1/06,D,05B,1,06,2,149,521,2,0,0,0,0,0,0,0,0,0,0
125510,D05B1/08,D,05B,1,08,1,149,522,0,0,0,0,0,0,0,0,0,0,0
125511,D05B1/10,D,05B,1,10,2,149,522,1,0,0,0,0,0,0,0,0,0,0
125512,D05B1/12,D,05B,1,12,2,149,522,2,0,0,0,0,0,0,0,0,0,0
125513,D05B1/14,D,05B,1,14,2,149,522,3,0,0,0,0,0,0,0,0,0,0
125514,D05B1/16,D,05B,1,16,2,149,522,4,0,0,0,0,0,0,0,0,0,0
125515,D05B1/18,D,05B,1,18,2,149,522,5,0,0,0,0,0,0,0,0,0,0
125516,D05B1/20,D,05B,1,20,3,149,522,5,1,0,0,0,0,0,0,0,0,0
125517,D05B1/22,D,05B,1,22,4,149,522,5,1,1,0,0,0,0,0,0,0,0
125518,D05B1/24,D,05B,1,24,1,149,523,0,0,0,0,0,0,0,0,0,0,0
125519,D05B1/26,D,05B,1,26,1,149,524,0,0,0,0,0,0,0,0,0,0,0
125520,D05B3/00,D,05B,3,00,0,150,524,0,0,0,0,0,0,0,0,0,0,0
125521,D05B3/02,D,05B,3,02,1,150,525,0,0,0,0,0,0,0,0,0,0,0
125522,D05B3/025,D,05B,3,025,2,150,525,1,0,0,0,0,0,0,0,0,0,0
125523,D05B3/04,D,05B,3,04,1,150,526,0,0,0,0,0,0,0,0,0,0,0
125524,D05B3/06,D,05B,3,06,1,150,527,0,0,0,0,0,0,0,0,0,0,0
125525,D05B3/08,D,05B,3,08,2,150,527,1,0,0,0,0,0,0,0,0,0,0
125526,D05B3/10,D,05B,3,10,1,150,528,0,0,0,0,0,0,0,0,0,0,0
125527,D05B3/12,D,05B,3,12,1,150,529,0,0,0,0,0,0,0,0,0,0,0
125528,D05B3/14,D,05B,3,14,2,150,529,1,0,0,0,0,0,0,0,0,0,0
125529,D05B3/16,D,05B,3,16,2,150,529,2,0,0,0,0,0,0,0,0,0,0
125530,D05B3/18,D,05B,3,18,2,150,529,3,0,0,0,0,0,0,0,0,0,0
125531,D05B3/20,D,05B,3,20,2,150,529,4,0,0,0,0,0,0,0,0,0,0
125532,D05B3/22,D,05B,3,22,2,150,529,5,0,0,0,0,0,0,0,0,0,0
125533,D05B3/24,D,05B,3,24,1,150,530,0,0,0,0,0,0,0,0,0,0,0
125534,D05B3/243,D,05B,3,243,2,150,530,1,0,0,0,0,0,0,0,0,0,0
125535,D05B3/246,D,05B,3,246,2,150,530,2,0,0,0,0,0,0,0,0,0,0
125536,D05B5/00,D,05B,5,00,0,151,530,0,0,0,0,0,0,0,0,0,0,0
